9213	17831	18401
9213	17831	18360
9213	17831	18156
9213	17831	18203
9155	17831	18401
9155	17831	18360
9155	17831	18156
9155	17831	18203
9159	17831	18401
9159	17831	18360
9159	17831	18156
9159	17831	18203
12323	17831	18401
12323	17831	18360
12323	17831	18156
12323	17831	18203
9162	17831	18401
9162	17831	18360
9162	17831	18156
9162	17831	18203
12345	17831	18401
12345	17831	18360
12345	17831	18156
12345	17831	18203
11498	17831	18401
11498	17831	18360
11498	17831	18156
11498	17831	18203
3747	17831	18401
3747	17831	18360
3747	17831	18156
3747	17831	18203
7001	17831	18401
7586	17831	18401
11287	17831	18401
5507	17831	18401
12335	17831	18401
3801	17831	18401
12386	17831	18401
5568	17831	18401
9220	17831	18401
9171	17831	18401
2057	17831	18401
12322	17831	18401
12060	17831	18401
5938	17831	18401
9221	17831	18401
12329	17831	18401
5013	17831	18401
9157	17831	18401
3610	17831	18401
9165	17831	18401
9210	17831	18401
9166	17831	18401
9204	17831	18401
1909	17831	18401
12367	17831	18401
12435	17831	18401
12364	17831	18401
7404	17831	18401
12562	17831	18401
13006	17831	18401
6811	17831	18401
11934	17831	18401
4736	17831	18401
8448	17831	18401
12334	17831	18401
11910	17831	18401
12325	17831	18401
3478	17831	18401
53	17831	18401
10485	17831	18401
1070	17831	18401
12348	17831	18401
3286	17831	18401
12363	17831	18401
11836	17831	18401
12380	17831	18401
11010	17831	18401
9169	17831	18401
12372	17831	18401
8239	17831	18401
9198	17831	18401
12370	17831	18401
12357	17831	18401
12351	17831	18401
3107	17831	18401
12669	17831	18401
12385	17831	18401
9218	17831	18401
9223	17831	18401
11393	17831	18401
12338	17831	18401
10580	17831	18401
12360	17831	18401
8287	17831	18401
9201	17831	18401
9190	17831	18401
12356	17831	18401
12130	17831	18401
10930	17831	18401
9189	17831	18401
12320	17831	18401
3574	17831	18401
9211	17831	18401
6165	17831	18401
9152	17831	18401
9182	17831	18401
9147	17831	18401
1162	17831	18401
3181	17831	18401
5234	17831	18401
7716	17831	18401
9199	17831	18401
1088	17831	18401
12341	17831	18401
5643	17831	18401
9151	17831	18401
9193	17831	18401
9205	17831	18401
10980	17831	18401
6810	17831	18401
9967	17831	18401
10792	17831	18401
12324	17831	18401
12359	17831	18401
2095	17831	18401
585	17831	18401
12489	17831	18401
12355	17831	18401
9426	17831	18401
9173	17831	18401
9219	17831	18401
6272	17831	18401
4796	17831	18401
9153	17831	18401
12331	17831	18401
9214	17831	18401
2884	17831	18401
9181	17831	18401
11085	17831	18401
9200	17831	18401
12377	17831	18401
12353	17831	18401
5311	17831	18401
12730	17831	18401
2789	17831	18401
9184	17831	18401
1331	17831	18401
1648	17831	18401
12326	17831	18401
9148	17831	18401
8783	17831	18401
3302	17831	18401
8425	17831	18401
10758	17831	18401
11299	17831	18401
12330	17831	18401
12371	17831	18401
9185	17831	18401
5720	17831	18401
5923	17831	18401
9216	17831	18401
9197	17831	18401
9217	17831	18401
9177	17831	18401
12387	17831	18401
9222	17831	18401
1258	17831	18401
3942	17831	18401
3780	17831	18401
733	17831	18401
8681	17831	18401
9212	17831	18401
9192	17831	18401
3894	17831	18401
5768	17831	18401
9150	17831	18401
12378	17831	18401
12697	17831	18401
3983	17831	18401
2174	17831	18401
9167	17831	18401
12340	17831	18401
3373	17831	18401
9027	17831	18401
1481	17831	18401
830	17831	18401
12361	17831	18401
1219	17831	18401
10212	17831	18401
12349	17831	18401
12333	17831	18401
10654	17831	18401
9188	17831	18401
6544	17831	18401
9163	17831	18401
9202	17831	18401
9174	17831	18401
9158	17831	18401
10267	17831	18401
12337	17831	18401
4285	17831	18401
12343	17831	18401
11205	17831	18401
1548	17831	18401
9144	17831	18401
9146	17831	18401
9451	17831	18401
9160	17831	18401
9156	17831	18401
9215	17831	18401
9149	17831	18401
9161	17831	18401
9207	17831	18401
12374	17831	18401
12346	17831	18401
4968	17831	18401
11790	17831	18401
3448	17831	18401
12573	17831	18401
139	17831	18401
12342	17831	18401
8026	17831	18401
8188	17831	18401
9206	17831	18401
12332	17831	18401
9178	17831	18401
12327	17831	18401
9208	17831	18401
1279	17831	18401
1029	17831	18401
9194	17831	18401
9968	17831	18401
9196	17831	18401
12083	17831	18401
9203	17831	18401
12368	17831	18401
10193	17831	18401
6981	17831	18401
12376	17831	18401
12379	17831	18401
10762	17831	18401
3720	17831	18401
2293	17831	18401
9168	17831	18401
9187	17831	18401
9180	17831	18401
8736	17831	18401
9172	17831	18401
2881	17831	18401
8802	17831	18401
12383	17831	18401
9170	17831	18401
12913	17831	18401
1647	17831	18401
9617	17831	18401
12321	17831	18401
9183	17831	18401
3252	17831	18401
8407	17831	18401
12336	17831	18401
6524	17831	18401
1790	17831	18401
12350	17831	18401
5021	17831	18401
4463	17831	18401
10206	17831	18401
12344	17831	18401
12381	17831	18401
3176	17831	18401
11874	17831	18401
12347	17831	18401
1216	17831	18401
12358	17831	18401
2552	17831	18401
1332	17831	18401
12384	17831	18401
12339	17831	18401
8872	17831	18401
9176	17831	18401
12362	17831	18401
8578	17831	18401
8738	17831	18401
7131	17831	18401
4797	17831	18401
12823	17831	18401
7294	17831	18401
9261	17831	18401
1551	17831	18401
10201	17831	18401
2674	17831	18401
12366	17831	18401
12365	17831	18401
12654	17831	18401
9179	17831	18401
11071	17831	18401
9164	17831	18401
9195	17831	18401
9154	17831	18401
9191	17831	18401
863	17831	18401
2558	17831	18401
12373	17831	18401
9903	17831	18401
5873	17831	18401
12369	17831	18401
11818	17831	18401
5436	17831	18401
5646	17831	18401
3773	17831	18401
7679	17831	18401
9186	17831	18401
9145	17831	18401
9224	17831	18401
4795	17831	18401
9209	17831	18401
3559	17831	18401
9175	17831	18401
627	17831	18401
10458	17831	18401
12812	17831	18401
12352	17831	18401
3769	17831	18401
9457	17831	18401
12354	17831	18401
643	17831	18401
12328	17831	18401
5013	17831	18360
5013	17831	18156
5013	17831	18203
9157	17831	18360
9157	17831	18156
9157	17831	18203
3610	17831	18360
3610	17831	18156
3610	17831	18203
9165	17831	18360
9165	17831	18156
9165	17831	18203
9166	17831	18360
9166	17831	18156
9166	17831	18203
9204	17831	18360
9204	17831	18156
9204	17831	18203
1909	17831	18360
1909	17831	18156
1909	17831	18203
12367	17831	18360
12367	17831	18156
12367	17831	18203
12435	17831	18360
12435	17831	18156
12435	17831	18203
12364	17831	18360
12364	17831	18156
12364	17831	18203
7404	17831	18360
7404	17831	18156
7404	17831	18203
6811	17831	18360
6811	17831	18156
6811	17831	18203
11934	17831	18360
11934	17831	18156
11934	17831	18203
4736	17831	18360
4736	17831	18156
4736	17831	18203
8448	17831	18360
8448	17831	18156
8448	17831	18203
12334	17831	18360
12334	17831	18156
12334	17831	18203
12325	17831	18360
12325	17831	18156
12325	17831	18203
3478	17831	18360
3478	17831	18156
3478	17831	18203
11836	17831	18360
11836	17831	18156
11836	17831	18203
9169	17831	18360
9169	17831	18156
9169	17831	18203
9198	17831	18360
9198	17831	18156
9198	17831	18203
3107	17831	18360
3107	17831	18156
3107	17831	18203
12669	17831	18360
12669	17831	18156
12669	17831	18203
9218	17831	18360
9218	17831	18156
9218	17831	18203
11393	17831	18360
11393	17831	18156
11393	17831	18203
12338	17831	18360
12338	17831	18156
12338	17831	18203
9201	17831	18360
9201	17831	18156
9201	17831	18203
9190	17831	18360
9190	17831	18156
9190	17831	18203
12356	17831	18360
12356	17831	18156
12356	17831	18203
12130	17831	18360
12130	17831	18156
12130	17831	18203
9189	17831	18360
9189	17831	18156
9189	17831	18203
12320	17831	18360
12320	17831	18156
12320	17831	18203
7001	17831	18360
7586	17831	18360
11287	17831	18360
5507	17831	18360
12335	17831	18360
3801	17831	18360
12386	17831	18360
5568	17831	18360
9220	17831	18360
9171	17831	18360
2057	17831	18360
12322	17831	18360
12060	17831	18360
5938	17831	18360
9221	17831	18360
12329	17831	18360
9210	17831	18360
12562	17831	18360
13006	17831	18360
11910	17831	18360
53	17831	18360
10485	17831	18360
1070	17831	18360
12348	17831	18360
3286	17831	18360
12363	17831	18360
12380	17831	18360
11010	17831	18360
12372	17831	18360
8239	17831	18360
12370	17831	18360
12357	17831	18360
12351	17831	18360
12385	17831	18360
9223	17831	18360
10580	17831	18360
12360	17831	18360
8287	17831	18360
10930	17831	18360
3574	17831	18360
9211	17831	18360
6165	17831	18360
9152	17831	18360
9182	17831	18360
9147	17831	18360
1162	17831	18360
3181	17831	18360
5234	17831	18360
7716	17831	18360
9199	17831	18360
1088	17831	18360
12341	17831	18360
5643	17831	18360
9151	17831	18360
9193	17831	18360
9205	17831	18360
10980	17831	18360
6810	17831	18360
9967	17831	18360
10792	17831	18360
12324	17831	18360
12359	17831	18360
2095	17831	18360
585	17831	18360
12489	17831	18360
12355	17831	18360
9426	17831	18360
9173	17831	18360
9219	17831	18360
6272	17831	18360
4796	17831	18360
9153	17831	18360
12331	17831	18360
9214	17831	18360
2884	17831	18360
9181	17831	18360
11085	17831	18360
9200	17831	18360
12377	17831	18360
12353	17831	18360
5311	17831	18360
12730	17831	18360
2789	17831	18360
9184	17831	18360
1331	17831	18360
1648	17831	18360
12326	17831	18360
9148	17831	18360
8783	17831	18360
3302	17831	18360
8425	17831	18360
10758	17831	18360
11299	17831	18360
12330	17831	18360
12371	17831	18360
9185	17831	18360
5720	17831	18360
5923	17831	18360
9216	17831	18360
9197	17831	18360
9217	17831	18360
9177	17831	18360
12387	17831	18360
9222	17831	18360
1258	17831	18360
3942	17831	18360
3780	17831	18360
733	17831	18360
8681	17831	18360
9212	17831	18360
9192	17831	18360
3894	17831	18360
5768	17831	18360
9150	17831	18360
12378	17831	18360
12697	17831	18360
3983	17831	18360
2174	17831	18360
12340	17831	18360
3373	17831	18360
9027	17831	18360
1481	17831	18360
830	17831	18360
12361	17831	18360
1219	17831	18360
10212	17831	18360
12349	17831	18360
12333	17831	18360
10654	17831	18360
9188	17831	18360
6544	17831	18360
9163	17831	18360
9202	17831	18360
9174	17831	18360
9158	17831	18360
10267	17831	18360
12337	17831	18360
4285	17831	18360
12343	17831	18360
11205	17831	18360
1548	17831	18360
9144	17831	18360
9146	17831	18360
9451	17831	18360
9160	17831	18360
9156	17831	18360
9215	17831	18360
9149	17831	18360
9161	17831	18360
9207	17831	18360
12374	17831	18360
12346	17831	18360
4968	17831	18360
11790	17831	18360
3448	17831	18360
12573	17831	18360
139	17831	18360
12342	17831	18360
8026	17831	18360
8188	17831	18360
9206	17831	18360
12332	17831	18360
9178	17831	18360
12327	17831	18360
9208	17831	18360
1279	17831	18360
1029	17831	18360
9194	17831	18360
9968	17831	18360
9196	17831	18360
12083	17831	18360
9203	17831	18360
12368	17831	18360
10193	17831	18360
6981	17831	18360
12376	17831	18360
12379	17831	18360
10762	17831	18360
3720	17831	18360
2293	17831	18360
9168	17831	18360
9187	17831	18360
9180	17831	18360
8736	17831	18360
9172	17831	18360
2881	17831	18360
8802	17831	18360
12383	17831	18360
9170	17831	18360
12913	17831	18360
1647	17831	18360
9617	17831	18360
12321	17831	18360
9183	17831	18360
3252	17831	18360
8407	17831	18360
12336	17831	18360
6524	17831	18360
1790	17831	18360
12350	17831	18360
5021	17831	18360
4463	17831	18360
10206	17831	18360
12344	17831	18360
12381	17831	18360
3176	17831	18360
11874	17831	18360
12347	17831	18360
1216	17831	18360
12358	17831	18360
2552	17831	18360
1332	17831	18360
12384	17831	18360
12339	17831	18360
8872	17831	18360
9176	17831	18360
12362	17831	18360
8578	17831	18360
8738	17831	18360
7131	17831	18360
4797	17831	18360
12823	17831	18360
7294	17831	18360
9261	17831	18360
1551	17831	18360
10201	17831	18360
2674	17831	18360
12366	17831	18360
12365	17831	18360
12654	17831	18360
9179	17831	18360
11071	17831	18360
9164	17831	18360
9195	17831	18360
9154	17831	18360
9191	17831	18360
863	17831	18360
2558	17831	18360
12373	17831	18360
9903	17831	18360
5873	17831	18360
12369	17831	18360
11818	17831	18360
5436	17831	18360
5646	17831	18360
3773	17831	18360
7679	17831	18360
9186	17831	18360
9145	17831	18360
9224	17831	18360
4795	17831	18360
9209	17831	18360
3559	17831	18360
9175	17831	18360
627	17831	18360
10458	17831	18360
12812	17831	18360
12352	17831	18360
3769	17831	18360
9457	17831	18360
12354	17831	18360
643	17831	18360
12328	17831	18360
9152	17831	18156
9152	17831	18203
9182	17831	18156
9182	17831	18203
1162	17831	18156
1162	17831	18203
9199	17831	18156
9199	17831	18203
1088	17831	18156
1088	17831	18203
5643	17831	18156
5643	17831	18203
10980	17831	18156
10980	17831	18203
9967	17831	18156
9967	17831	18203
10792	17831	18156
10792	17831	18203
12489	17831	18156
12489	17831	18203
12355	17831	18156
12355	17831	18203
9426	17831	18156
9426	17831	18203
9219	17831	18156
9219	17831	18203
6272	17831	18156
6272	17831	18203
2884	17831	18156
2884	17831	18203
9181	17831	18156
9181	17831	18203
11085	17831	18156
11085	17831	18203
12377	17831	18156
12377	17831	18203
12353	17831	18156
12353	17831	18203
2789	17831	18156
2789	17831	18203
7001	17831	18156
7586	17831	18156
11287	17831	18156
5507	17831	18156
12335	17831	18156
3801	17831	18156
12386	17831	18156
5568	17831	18156
9220	17831	18156
9171	17831	18156
2057	17831	18156
12322	17831	18156
12060	17831	18156
5938	17831	18156
9221	17831	18156
12329	17831	18156
9210	17831	18156
12562	17831	18156
13006	17831	18156
11910	17831	18156
53	17831	18156
10485	17831	18156
1070	17831	18156
12348	17831	18156
3286	17831	18156
12363	17831	18156
12380	17831	18156
11010	17831	18156
12372	17831	18156
8239	17831	18156
12370	17831	18156
12357	17831	18156
12351	17831	18156
12385	17831	18156
9223	17831	18156
10580	17831	18156
12360	17831	18156
8287	17831	18156
10930	17831	18156
3574	17831	18156
9211	17831	18156
6165	17831	18156
9147	17831	18156
3181	17831	18156
5234	17831	18156
7716	17831	18156
12341	17831	18156
9151	17831	18156
9193	17831	18156
9205	17831	18156
6810	17831	18156
12324	17831	18156
12359	17831	18156
2095	17831	18156
585	17831	18156
9173	17831	18156
4796	17831	18156
9153	17831	18156
12331	17831	18156
9214	17831	18156
9200	17831	18156
5311	17831	18156
12730	17831	18156
9184	17831	18156
1331	17831	18156
1648	17831	18156
12326	17831	18156
9148	17831	18156
8783	17831	18156
3302	17831	18156
8425	17831	18156
10758	17831	18156
11299	17831	18156
12330	17831	18156
12371	17831	18156
9185	17831	18156
5720	17831	18156
5923	17831	18156
9216	17831	18156
9197	17831	18156
9217	17831	18156
9177	17831	18156
12387	17831	18156
9222	17831	18156
1258	17831	18156
3942	17831	18156
3780	17831	18156
733	17831	18156
8681	17831	18156
9212	17831	18156
9192	17831	18156
3894	17831	18156
5768	17831	18156
9150	17831	18156
12378	17831	18156
12697	17831	18156
3983	17831	18156
2174	17831	18156
9167	17831	18156
12340	17831	18156
3373	17831	18156
9027	17831	18156
1481	17831	18156
830	17831	18156
12361	17831	18156
1219	17831	18156
10212	17831	18156
12349	17831	18156
12333	17831	18156
10654	17831	18156
9188	17831	18156
6544	17831	18156
9163	17831	18156
9202	17831	18156
9174	17831	18156
9158	17831	18156
10267	17831	18156
12337	17831	18156
4285	17831	18156
12343	17831	18156
11205	17831	18156
1548	17831	18156
9144	17831	18156
9146	17831	18156
9451	17831	18156
9160	17831	18156
9156	17831	18156
9215	17831	18156
9149	17831	18156
9161	17831	18156
9207	17831	18156
12374	17831	18156
12346	17831	18156
4968	17831	18156
11790	17831	18156
3448	17831	18156
12573	17831	18156
139	17831	18156
12342	17831	18156
8026	17831	18156
8188	17831	18156
9206	17831	18156
12332	17831	18156
9178	17831	18156
12327	17831	18156
9208	17831	18156
1279	17831	18156
1029	17831	18156
9194	17831	18156
9968	17831	18156
9196	17831	18156
12083	17831	18156
9203	17831	18156
12368	17831	18156
10193	17831	18156
6981	17831	18156
12376	17831	18156
12379	17831	18156
10762	17831	18156
3720	17831	18156
2293	17831	18156
9168	17831	18156
9187	17831	18156
9180	17831	18156
8736	17831	18156
9172	17831	18156
2881	17831	18156
8802	17831	18156
12383	17831	18156
9170	17831	18156
12913	17831	18156
1647	17831	18156
9617	17831	18156
12321	17831	18156
9183	17831	18156
3252	17831	18156
8407	17831	18156
12336	17831	18156
6524	17831	18156
1790	17831	18156
12350	17831	18156
5021	17831	18156
4463	17831	18156
10206	17831	18156
12344	17831	18156
12381	17831	18156
3176	17831	18156
11874	17831	18156
12347	17831	18156
1216	17831	18156
12358	17831	18156
2552	17831	18156
1332	17831	18156
12384	17831	18156
12339	17831	18156
8872	17831	18156
9176	17831	18156
12362	17831	18156
8578	17831	18156
8738	17831	18156
7131	17831	18156
4797	17831	18156
12823	17831	18156
7294	17831	18156
9261	17831	18156
1551	17831	18156
10201	17831	18156
2674	17831	18156
12366	17831	18156
12365	17831	18156
12654	17831	18156
9179	17831	18156
11071	17831	18156
9164	17831	18156
9195	17831	18156
9154	17831	18156
9191	17831	18156
863	17831	18156
2558	17831	18156
12373	17831	18156
9903	17831	18156
5873	17831	18156
12369	17831	18156
11818	17831	18156
5436	17831	18156
5646	17831	18156
3773	17831	18156
7679	17831	18156
9186	17831	18156
9145	17831	18156
9224	17831	18156
4795	17831	18156
9209	17831	18156
3559	17831	18156
9175	17831	18156
627	17831	18156
10458	17831	18156
12812	17831	18156
12352	17831	18156
3769	17831	18156
9457	17831	18156
12354	17831	18156
643	17831	18156
12328	17831	18156
9184	17831	18203
1648	17831	18203
8783	17831	18203
3302	17831	18203
10758	17831	18203
11299	17831	18203
12371	17831	18203
9185	17831	18203
5720	17831	18203
5923	17831	18203
9177	17831	18203
12387	17831	18203
3942	17831	18203
3780	17831	18203
9192	17831	18203
3894	17831	18203
5768	17831	18203
12378	17831	18203
2174	17831	18203
3373	17831	18203
10212	17831	18203
9188	17831	18203
6544	17831	18203
9174	17831	18203
9158	17831	18203
12337	17831	18203
4285	17831	18203
1548	17831	18203
9146	17831	18203
9451	17831	18203
9160	17831	18203
9156	17831	18203
12374	17831	18203
12346	17831	18203
4968	17831	18203
139	17831	18203
8026	17831	18203
8188	17831	18203
9178	17831	18203
12327	17831	18203
1279	17831	18203
12083	17831	18203
9203	17831	18203
12368	17831	18203
10193	17831	18203
12379	17831	18203
3720	17831	18203
9168	17831	18203
9180	17831	18203
8736	17831	18203
9172	17831	18203
2881	17831	18203
9170	17831	18203
9617	17831	18203
12321	17831	18203
9183	17831	18203
3252	17831	18203
12336	17831	18203
6524	17831	18203
5021	17831	18203
4463	17831	18203
10206	17831	18203
12344	17831	18203
12381	17831	18203
3176	17831	18203
12347	17831	18203
1216	17831	18203
12358	17831	18203
1332	17831	18203
9176	17831	18203
12362	17831	18203
8578	17831	18203
7131	17831	18203
4797	17831	18203
12823	17831	18203
9261	17831	18203
1551	17831	18203
10201	17831	18203
2674	17831	18203
12366	17831	18203
9179	17831	18203
863	17831	18203
12373	17831	18203
9903	17831	18203
7679	17831	18203
9186	17831	18203
9145	17831	18203
9209	17831	18203
10458	17831	18203
12812	17831	18203
12352	17831	18203
12354	17831	18203
7001	17831	18203
7586	17831	18203
11287	17831	18203
5507	17831	18203
12335	17831	18203
3801	17831	18203
12386	17831	18203
5568	17831	18203
9220	17831	18203
9171	17831	18203
2057	17831	18203
12322	17831	18203
12060	17831	18203
5938	17831	18203
9221	17831	18203
12329	17831	18203
9210	17831	18203
12562	17831	18203
13006	17831	18203
11910	17831	18203
53	17831	18203
10485	17831	18203
1070	17831	18203
12348	17831	18203
3286	17831	18203
12363	17831	18203
12380	17831	18203
11010	17831	18203
12372	17831	18203
8239	17831	18203
12370	17831	18203
12357	17831	18203
12351	17831	18203
12385	17831	18203
9223	17831	18203
10580	17831	18203
12360	17831	18203
8287	17831	18203
10930	17831	18203
3574	17831	18203
9211	17831	18203
6165	17831	18203
9147	17831	18203
3181	17831	18203
5234	17831	18203
7716	17831	18203
12341	17831	18203
9151	17831	18203
9193	17831	18203
9205	17831	18203
6810	17831	18203
12324	17831	18203
12359	17831	18203
2095	17831	18203
585	17831	18203
9173	17831	18203
4796	17831	18203
9153	17831	18203
12331	17831	18203
9214	17831	18203
9200	17831	18203
5311	17831	18203
12730	17831	18203
1331	17831	18203
12326	17831	18203
9148	17831	18203
8425	17831	18203
12330	17831	18203
9216	17831	18203
9197	17831	18203
9217	17831	18203
9222	17831	18203
1258	17831	18203
733	17831	18203
8681	17831	18203
9212	17831	18203
9150	17831	18203
12697	17831	18203
3983	17831	18203
9167	17831	18203
12340	17831	18203
9027	17831	18203
1481	17831	18203
830	17831	18203
12361	17831	18203
1219	17831	18203
12349	17831	18203
12333	17831	18203
10654	17831	18203
9163	17831	18203
9202	17831	18203
10267	17831	18203
12343	17831	18203
11205	17831	18203
9144	17831	18203
9215	17831	18203
9149	17831	18203
9161	17831	18203
9207	17831	18203
11790	17831	18203
3448	17831	18203
12573	17831	18203
12342	17831	18203
9206	17831	18203
12332	17831	18203
9208	17831	18203
1029	17831	18203
9194	17831	18203
9968	17831	18203
9196	17831	18203
6981	17831	18203
