28851	15345
28851	15346
28851	15347
28851	15348
28851	15350
28851	15351
28851	15353
28851	15354
28851	15355
28851	15356
28851	15357
28851	15358
28851	15362
28851	15363
28851	15364
28851	15366
28851	15371
28851	15372
28851	15373
28851	15374
28851	15375
28851	15376
28851	15378
28851	15379
28851	15380
28851	15381
28851	15382
28851	15384
28851	15385
28851	15387
28851	15388
28851	15389
28851	15390
28851	15391
28851	15392
28851	15393
28851	15394
28851	15395
28851	15396
28851	15397
28851	15398
28851	15400
28851	15401
28851	15402
28851	15403
28851	15405
28851	15406
28851	15407
28851	15408
28851	15409
28851	15410
28851	15411
28851	15412
28851	15413
28851	15414
28851	15415
28851	15418
28851	15419
28851	15420
28851	15422
28851	15424
28851	15425
28851	15426
28851	15427
28851	15428
28851	15429
28851	15430
28851	15431
28851	15432
28851	15433
28851	15434
28851	15435
28851	15436
28851	15438
28851	15439
28851	15440
28851	15441
28851	15442
28851	15443
28851	15444
28851	15445
28851	15446
28851	15447
28851	15448
28851	15451
28851	15453
28851	15454
28851	15455
28851	15456
28851	15457
28851	15459
28851	15460
28851	15461
28851	15464
28851	15465
28851	15466
28851	15467
28851	15468
28851	15469
28851	15474
28851	15475
28851	15476
28851	15477
28851	15479
28851	15481
28851	15482
28851	15483
28851	15484
28851	15485
28851	15486
28851	15487
28851	15488
28851	15489
28851	15490
28851	15491
28851	15492
28851	15493
28851	15494
28851	15495
28851	15496
28851	15497
28851	15498
28851	15499
28851	15500
28851	15501
28851	15502
28851	15504
28851	15505
28851	15506
28851	15507
28851	15509
28851	15510
28851	15511
28851	15513
28851	15514
28851	15515
28851	15517
28851	15519
28851	15521
28851	15522
28851	15523
28851	15524
28851	15525
28851	15527
28851	15529
28851	15531
28851	15532
28851	15533
28851	15534
28851	15535
28851	15536
28851	15537
28851	15538
28851	15539
28851	15540
28851	15541
28851	15542
28851	15543
28851	15545
28851	15546
28851	15548
28851	15549
28851	15550
28851	15551
28851	15552
28851	15553
28851	15554
28851	15556
28851	15557
28851	15558
28851	15559
28851	15560
28851	15561
28851	15562
28851	15563
28851	15564
28851	15566
28851	15568
28851	15569
28851	15570
28851	15572
28851	15573
28851	15574
28851	15575
28851	15576
28851	15577
28851	15578
28851	15579
28851	15580
28851	15581
28851	15584
28851	15585
28851	15586
28851	15587
28851	15589
28851	15590
28851	15591
28851	15592
28851	15593
28851	15594
28851	15595
28851	15596
28851	15597
28851	15599
28851	15601
28851	15602
28851	15603
28851	15606
28851	15607
28851	15608
28851	15609
28851	15610
28851	15611
28851	15612
28851	15614
28851	15616
28851	15617
28851	15618
28851	15619
28851	15620
28851	15621
28851	15622
28851	15623
28851	15624
28851	15627
28851	15628
28851	15629
28851	15630
28851	15631
28851	15632
28851	15633
28851	15634
28851	15635
28851	15637
28851	15638
28851	15639
28851	15640
28851	15641
28851	15642
28851	15643
28851	15645
28851	15646
28851	15647
28851	15648
28851	15649
28851	15650
28851	15651
28851	15652
28851	15653
28851	15654
28851	15655
28851	15656
28851	15657
28851	15658
28851	15659
28851	15660
28851	15661
28851	15663
28851	15665
28851	15667
28851	15668
28851	15669
28851	15670
28851	15671
28851	15672
28851	15673
28851	15675
28851	15677
28851	15679
28851	15680
28851	15681
28851	15683
28851	15684
28851	15685
28851	15686
28851	15688
28851	15689
28851	15690
28851	15691
28851	15692
28851	15694
28851	15696
28851	15697
28851	15698
28851	15699
28851	15700
28851	15702
28851	15704
28851	15705
28851	15706
28851	15707
28851	15708
28851	15709
28851	15710
28851	15712
28851	15715
28851	15716
28851	15717
28851	15718
28851	15719
28851	15720
28851	15721
28851	15724
28851	15725
28851	15726
28851	15727
28851	15728
28851	15729
28851	15730
28851	15732
28851	15733
28851	15735
28851	15737
28851	15738
28851	15739
28851	15740
28851	15743
28851	15746
28851	15748
28851	15749
28851	15750
28851	15752
28851	15753
28851	15754
28851	15755
28851	15756
28851	15757
28851	15758
28851	15759
28851	15760
28851	15761
28851	15762
28851	15763
28851	15765
28851	15766
28851	15767
28851	15768
28851	15769
28851	15770
28851	15771
28851	15772
28851	15773
28851	15774
28851	15775
28851	15778
28851	15779
28851	15780
28851	15781
28851	15782
28851	15783
28851	15784
28851	15786
28851	15787
28851	15788
28851	15789
28851	15790
28851	15792
28851	15795
28851	15798
28851	15799
28851	15800
28851	15801
28851	15802
28851	15803
28851	15805
28851	15806
28851	15807
28851	15808
28851	15809
28851	15810
28851	15811
28851	15812
28851	15815
28851	15816
28851	15817
28851	15818
28851	15819
28851	15820
28851	15821
28851	15823
28851	15824
28851	15825
28851	15826
28851	15828
28851	15829
28851	15831
28851	15832
28851	15833
28851	15835
28851	15837
28851	15838
28851	15839
28851	15842
28851	15844
28851	15846
28851	15848
28851	15849
28851	15851
28851	15852
28851	15853
28851	15854
28851	15855
28851	15856
28851	15857
28851	15858
28851	15860
28851	15863
28851	15864
28851	15865
28851	15868
28851	15869
28851	15870
28851	15871
28851	15872
28851	15873
28851	15874
28851	15875
28851	15876
28851	15877
28851	15878
28851	15880
28851	15881
28851	15882
28851	15883
28851	15884
28851	15885
28851	15886
28851	15887
28851	15888
28851	15889
28851	15890
28851	15891
28851	15893
28851	15895
28851	15896
28851	15897
28851	15898
28851	15900
28851	15901
28851	15903
28851	15905
28851	15907
28851	15908
28851	15909
28851	15911
28851	15912
28851	15913
28851	15915
28851	15917
28851	15919
28851	15920
28851	15921
28851	15922
28851	15924
28851	15925
28851	15926
28851	15927
28851	15928
28851	15929
28851	15931
28851	15932
28851	15933
28851	15935
28851	15936
28851	15938
28851	15939
28851	15940
28851	15941
28851	15942
28851	15945
28851	15946
28851	15947
28851	15949
28851	15951
28851	15952
28851	15953
28851	15955
28851	15957
28851	15958
28851	15960
28851	15961
28851	15963
28851	15964
28851	15965
28851	15966
28851	15968
28851	15969
28851	15970
28851	15971
28851	15972
28851	15973
28851	15974
28851	15975
28851	15976
28851	15977
28851	15978
28851	15980
28851	15981
28851	15982
28851	15983
28851	15984
28851	15985
28851	15986
28851	15987
28851	15988
28851	15989
28851	15990
28851	15991
28851	15992
28851	15993
28851	15994
28851	15995
28851	15996
28851	15997
28851	15998
28851	15999
28851	16000
28851	16001
28851	16002
28851	16003
28851	16004
28851	16005
28851	16006
28851	16008
28851	16009
28851	16010
28851	16011
28851	16012
28851	16013
28851	16014
28851	16015
28851	16017
28851	16018
28851	16020
28851	16021
28851	16022
28851	16023
28851	16024
28851	16025
28851	16026
28851	16027
28851	16029
28851	16030
28851	16031
28851	16032
28851	16033
28851	16036
28851	16037
28851	16038
28851	16039
28851	16041
28851	16042
28851	16043
28851	16044
28851	16045
28851	16046
28851	16047
28851	16048
28851	16050
28851	16051
28851	16053
28851	16054
28851	16055
28851	16056
28851	16057
28851	16059
28851	16060
28851	16061
28851	16062
28851	16064
28851	16066
28851	16067
28851	16070
28851	16072
28851	914
28851	915
28851	916
28851	930
28851	940
28851	941
28851	942
28851	943
28851	944
28851	945
28851	948
28851	952
28851	957
28851	958
28851	974
28851	975
28851	976
28851	978
28851	985
28851	986
28851	990
28851	991
28851	994
28851	997
28851	999
28851	1004
28851	1006
28851	1007
28851	1013
28851	1014
28851	148
28851	1019
28851	1020
28851	1025
28851	1027
28851	1028
28851	1035
28851	1036
28851	1038
28851	1039
28851	1043
28851	1044
28851	1050
28851	1052
28851	1053
28851	1054
28851	1060
28851	955
28851	1065
28851	1066
28851	1067
28851	1068
28851	1072
28851	1073
28851	1074
28851	1075
28851	1076
28851	1077
28851	1078
28851	1079
28851	1080
28851	1082
28851	1084
28851	1087
28851	1091
28851	1092
28851	1094
28851	1095
28851	1098
28851	1105
28851	1113
28851	1114
28851	1115
28851	1116
28851	1111
28851	1118
28851	1120
28851	1124
28851	1125
28851	1126
28851	1127
28851	1130
28851	1131
28851	1134
28851	1154
28851	1156
28851	1157
28851	1166
28851	1170
28851	1172
28851	1174
28851	1175
28851	1176
28851	1179
28851	1190
28851	218
28851	1191
28851	1193
28851	1199
28851	1201
28851	1202
28851	1203
28851	1205
28851	1211
28851	1212
28851	1214
28851	1216
28851	1217
28851	1226
28851	1227
28851	1228
28851	1234
28851	1230
28851	1237
28851	1238
28851	1239
28851	1241
28851	1242
28851	1243
28851	1246
28851	1247
28851	1251
28851	1252
28851	1254
28851	1255
28851	1256
28851	1257
28851	1259
28851	1269
28851	1270
28851	1276
28851	1278
28851	1279
28851	1287
28851	1290
28851	1262
28851	1292
28851	126
28851	1294
28851	385
28851	1295
28851	1297
28851	1298
28851	1301
28851	1307
28851	1316
28851	1319
28851	581
28851	1321
28851	1322
28851	1323
28851	1327
28851	1328
28851	1303
28851	1304
28851	1329
28851	1331
28851	1333
28851	1334
28851	1336
28851	1337
28851	1338
28851	1341
28851	1342
28851	1347
28851	1350
28851	1351
28851	1352
28851	1353
28851	1354
28851	1355
28851	1357
28851	1361
28851	1367
28851	1371
28851	1320
28851	1375
28851	1376
28851	1377
28851	1378
28851	1379
28851	1381
28851	1382
28851	1383
28851	1390
28851	1391
28851	1392
28851	1399
28851	1408
28851	205
28851	1409
28851	1411
28851	1417
28851	1151
28851	1419
28851	1423
28851	1424
28851	1425
28851	1430
28851	1432
28851	1451
28851	1454
28851	1455
28851	1456
28851	1457
28851	1458
28851	1460
28851	1465
28851	1468
28851	1474
28851	1475
28851	1481
28851	1482
28851	1445
28851	1487
28851	1489
28851	938
28851	1490
28851	1491
28851	1492
28851	1501
28851	1503
28851	1504
28851	1508
28851	1510
28851	1511
28851	1512
28851	1196
28851	1519
28851	1521
28851	1523
28851	1524
28851	1525
28851	384
28851	1526
28851	1527
28851	1533
28851	1534
28851	1535
28851	1536
28851	1153
28851	1541
28851	1542
28851	1543
28851	1544
28851	1545
28851	1561
28851	1155
28851	1565
28851	1566
28851	1567
28851	1568
28851	1569
28851	26
28851	1571
28851	1572
28851	336
28851	1573
28851	1576
28851	1231
28851	1577
28851	1578
28851	1274
28851	1275
28851	1579
28851	1580
28851	1581
28851	1582
28851	1586
28851	1587
28851	1588
28851	210
28851	238
28851	1593
28851	1596
28851	1159
28851	1600
28851	1601
28851	1603
28851	1605
28851	1606
28851	1613
28851	1615
28851	1616
28851	1618
28851	1620
28851	1621
28851	1622
28851	1623
28851	1326
28851	1625
28851	1627
28851	1628
28851	1629
28851	1632
28851	1636
28851	1359
28851	1637
28851	1142
28851	1638
28851	1643
28851	1644
28851	1645
28851	1646
28851	1649
28851	1652
28851	1653
28851	1654
28851	1655
28851	146
28851	1656
28851	1657
28851	1659
28851	1660
28851	1661
28851	1662
28851	1663
28851	1665
28851	1667
28851	1668
28851	1669
28851	1673
28851	766
28851	1680
28851	1681
28851	1685
28851	1686
28851	1182
28851	1308
28851	1687
28851	1688
28851	1689
28851	1690
28851	1691
28851	1700
28851	1701
28851	1702
28851	1704
28851	1705
28851	1707
28851	1710
28851	1711
28851	1712
28851	1716
28851	1718
28851	1719
28851	1720
28851	1721
28851	1727
28851	1071
28851	1729
28851	1731
28851	1049
28851	1741
28851	1742
28851	1743
28851	1745
28851	1746
28851	1748
28851	1750
28851	1752
28851	51
28851	1762
28851	1768
28851	1769
28851	1770
28851	1773
28851	42
28851	1781
28851	1782
28851	1783
28851	1784
28851	1786
28851	1787
28851	1793
28851	1794
28851	1795
28851	1796
28851	1032
28851	177
28851	1799
28851	1800
28851	1139
28851	1802
28851	1804
28851	1805
28851	1806
28851	752
28851	1808
28851	253
28851	1552
28851	1813
28851	1818
28851	1820
28851	1821
28851	99
28851	1823
28851	1825
28851	1827
28851	1828
28851	1830
28851	1832
28851	1833
28851	1277
28851	1842
28851	1846
28851	1847
28851	1848
28851	1850
28851	1851
28851	485
28851	1834
28851	1855
28851	1856
28851	1857
28851	1859
28851	1860
28851	1861
28851	1862
28851	1863
28851	1864
28851	1865
28851	1869
28851	1871
28851	1872
28851	1876
28851	1877
28851	1878
28851	1880
28851	1883
28851	1884
28851	1885
28851	1886
28851	1887
28851	1888
28851	1890
28851	1891
28851	1894
28851	1895
28851	1898
28851	1901
28851	1910
28851	1912
28851	1913
28851	1914
28851	1915
28851	1916
28851	1434
28851	1734
28851	1917
28851	1792
28851	1920
28851	1925
28851	1926
28851	604
28851	1928
28851	1929
28851	1930
28851	1931
28851	1934
28851	1936
28851	1939
28851	1951
28851	1956
28851	1957
28851	1958
28851	1964
28851	281
28851	1969
28851	1980
28851	1983
28851	1987
28851	1988
28851	1990
28851	1994
28851	1996
28851	1998
28851	2000
28851	2001
28851	2003
28851	2004
28851	2005
28851	2006
28851	2011
28851	2012
28851	2013
28851	1921
28851	2015
28851	159
28851	2017
28851	2018
28851	2019
28851	2020
28851	2028
28851	2029
28851	2031
28851	2032
28851	2033
28851	2034
28851	2038
28851	2039
28851	2044
28851	2045
28851	2046
28851	2047
28851	2048
28851	2049
28851	2050
28851	2051
28851	2052
28851	2053
28851	2055
28851	2063
28851	2065
28851	2069
28851	416
28851	2070
28851	548
28851	570
28851	2073
28851	2074
28851	2075
28851	2076
28851	2083
28851	1268
28851	2084
28851	2086
28851	2087
28851	2088
28851	2090
28851	2091
28851	2099
28851	2100
28851	2104
28851	2105
28851	971
28851	2106
28851	2107
28851	2108
28851	2111
28851	2112
28851	2113
28851	2114
28851	2115
28851	2116
28851	2118
28851	2119
28851	2095
28851	2121
28851	2122
28851	2123
28851	2124
28851	2126
28851	1790
28851	2127
28851	2128
28851	2130
28851	2131
28851	2132
28851	2134
28851	932
28851	2136
28851	2139
28851	2141
28851	2149
28851	2150
28851	2152
28851	2153
28851	2154
28851	2155
28851	2157
28851	2159
28851	2160
28851	2161
28851	2163
28851	1150
28851	27
28851	234
28851	2167
28851	2168
28851	2171
28851	2173
28851	2174
28851	1158
28851	2177
28851	2178
28851	1500
28851	2183
28851	2182
28851	2188
28851	2189
28851	2190
28851	2191
28851	2192
28851	2187
28851	2193
28851	1738
28851	2198
28851	2199
28851	2201
28851	2204
28851	2209
28851	2210
28851	2213
28851	2214
28851	2215
28851	190
28851	972
28851	2220
28851	2221
28851	2222
28851	2223
28851	2231
28851	2233
28851	2242
28851	12
28851	2245
28851	1146
28851	2250
28851	2252
28851	2253
28851	2254
28851	2255
28851	2256
28851	2257
28851	2258
28851	2261
28851	2262
28851	1414
28851	2263
28851	2264
28851	2265
28851	2266
28851	2267
28851	2268
28851	2273
28851	1664
28851	2277
28851	2278
28851	2279
28851	2280
28851	2281
28851	2282
28851	1011
28851	2284
28851	956
28851	2288
28851	1005
28851	1852
28851	2291
28851	2292
28851	2293
28851	2294
28851	2295
28851	2296
28851	2297
28851	192
28851	2298
28851	2299
28851	2300
28851	2301
28851	2303
28851	1945
28851	2305
28851	2306
28851	2308
28851	2309
28851	2310
28851	2311
28851	2312
28851	2314
28851	1462
28851	2320
28851	2322
28851	2333
28851	2334
28851	2336
28851	2337
28851	2338
28851	2339
28851	2341
28851	2345
28851	2346
28851	2347
28851	1902
28851	2351
28851	2352
28851	2355
28851	2356
28851	1002
28851	2358
28851	2363
28851	2369
28851	1340
28851	2370
28851	2371
28851	1386
28851	2373
28851	2374
28851	2375
28851	2376
28851	2377
28851	2378
28851	1401
28851	2379
28851	2380
28851	1948
28851	2382
28851	2383
28851	2384
28851	2385
28851	2386
28851	2387
28851	2388
28851	2361
28851	2389
28851	2390
28851	2391
28851	2202
28851	2395
28851	2397
28851	2404
28851	2409
28851	2411
28851	2289
28851	2420
28851	2416
28851	2423
28851	2425
28851	2426
28851	2430
28851	1759
28851	2434
28851	2419
28851	2441
28851	2442
28851	2443
28851	2444
28851	2445
28851	2446
28851	2448
28851	2449
28851	2452
28851	2454
28851	2455
28851	2456
28851	2457
28851	2459
28851	2460
28851	2462
28851	2463
28851	2464
28851	1870
28851	2466
28851	2468
28851	2476
28851	2477
28851	2482
28851	2483
28851	2484
28851	2486
28851	2487
28851	2488
28851	2489
28851	2490
28851	2491
28851	2492
28851	2495
28851	109
28851	2508
28851	2514
28851	2515
28851	2516
28851	63
28851	2522
28851	2523
28851	2524
28851	2525
28851	2526
28851	2527
28851	1448
28851	2528
28851	2529
28851	2533
28851	2535
28851	1548
28851	2538
28851	2539
28851	2540
28851	937
28851	2541
28851	2542
28851	2022
28851	2546
28851	2547
28851	2548
28851	2550
28851	2551
28851	341
28851	2552
28851	2553
28851	2554
28851	2239
28851	2555
28851	2556
28851	2558
28851	2559
28851	2563
28851	2564
28851	2565
28851	2575
28851	1058
28851	1438
28851	2285
28851	2577
28851	2578
28851	2580
28851	2582
28851	2584
28851	2585
28851	1550
28851	2589
28851	2590
28851	2591
28851	2594
28851	2597
28851	2599
28851	2600
28851	1529
28851	2601
28851	2602
28851	2603
28851	2607
28851	1305
28851	2609
28851	2610
28851	2611
28851	2612
28851	2614
28851	2615
28851	2618
28851	2620
28851	2621
28851	2622
28851	1780
28851	2624
28851	2605
28851	188
28851	2626
28851	2632
28851	2633
28851	2639
28851	2077
28851	2640
28851	2642
28851	2643
28851	2644
28851	337
28851	2286
28851	2648
28851	2649
28851	2650
28851	1549
28851	2651
28851	2654
28851	2655
28851	2663
28851	2664
28851	2666
28851	2667
28851	2668
28851	2669
28851	2670
28851	2672
28851	2673
28851	1598
28851	2676
28851	2677
28851	94
28851	1517
28851	2678
28851	2679
28851	2681
28851	2682
28851	2683
28851	2684
28851	2685
28851	2689
28851	2690
28851	2691
28851	2692
28851	907
28851	2260
28851	2700
28851	356
28851	241
28851	2706
28851	1788
28851	2408
28851	2707
28851	2708
28851	2709
28851	2711
28851	2712
28851	2713
28851	2714
28851	2717
28851	2718
28851	2719
28851	2720
28851	2721
28851	1777
28851	2722
28851	1564
28851	2724
28851	1599
28851	2024
28851	2727
28851	2728
28851	2181
28851	2732
28851	2737
28851	2738
28851	2739
28851	2740
28851	2743
28851	2744
28851	2747
28851	2748
28851	2750
28851	2752
28851	2753
28851	1101
28851	2754
28851	2755
28851	2635
28851	2757
28851	2758
28851	2759
28851	2761
28851	2762
28851	2763
28851	2764
28851	2765
28851	2766
28851	2769
28851	2771
28851	2772
28851	2773
28851	2776
28851	2778
28851	301
28851	710
28851	2785
28851	2786
28851	2787
28851	2788
28851	2789
28851	2790
28851	2792
28851	2793
28851	2794
28851	2795
28851	2796
28851	2800
28851	2801
28851	2804
28851	2805
28851	2806
28851	2808
28851	724
28851	2810
28851	2811
28851	2813
28851	2815
28851	2816
28851	2818
28851	2820
28851	2821
28851	2822
28851	283
28851	2824
28851	2825
28851	884
28851	2826
28851	2828
28851	2829
28851	2830
28851	1866
28851	2832
28851	2835
28851	2838
28851	2839
28851	2841
28851	2842
28851	1051
28851	1595
28851	2844
28851	2846
28851	2848
28851	2849
28851	2850
28851	2851
28851	2852
28851	2855
28851	2165
28851	2856
28851	2858
28851	2859
28851	2054
28851	2860
28851	2861
28851	2864
28851	2865
28851	2867
28851	2873
28851	2876
28851	2878
28851	2880
28851	1530
28851	2882
28851	2883
28851	2588
28851	2885
28851	2886
28851	2887
28851	2888
28851	2889
28851	2890
28851	2891
28851	2125
28851	2893
28851	2895
28851	2896
28851	872
28851	2899
28851	933
28851	2900
28851	2901
28851	2902
28851	2903
28851	2904
28851	2905
28851	2906
28851	2908
28851	2909
28851	1959
28851	2910
28851	2911
28851	2329
28851	2915
28851	2916
28851	2917
28851	2918
28851	2919
28851	2921
28851	2923
28851	2924
28851	2925
28851	2926
28851	2927
28851	1496
28851	2932
28851	2933
28851	2934
28851	2935
28851	2937
28851	2938
28851	2939
28851	2941
28851	2944
28851	1633
28851	2945
28851	2948
28851	2949
28851	2950
28851	2951
28851	2953
28851	2954
28851	1935
28851	2955
28851	2956
28851	2957
28851	2958
28851	2959
28851	2960
28851	2962
28851	2966
28851	2967
28851	2968
28851	1345
28851	2969
28851	2970
28851	2971
28851	2973
28851	691
28851	2982
28851	1026
